,Lat,Long,Bidding zone,Name
0,52.715111,4.251,NL,HKN
1,51.70278,3.07611,NL,BOR
2,52.36666694,4.11666694,NL,HKZ
3,54.036,5.963,NL,GEM
4,54.05,7.03,DE_LU,GOD
5,54.667,6.167,DE_LU,VEJ
6,55.69694,7.66917,DK_1,HR3
7,56.6,11.21,DK_1,ANH
8,55.06278,13.00472,DK_2,KFL
9,54.824806,13.861694,DE_LU,BEA
10,53.91,1.551,GB,HS2
11,53.88,17.911,GB,HS1
12,56.58,-1.74,GB,SEA
13,58.16,-2.69,GB,MOR
14,53.4,0.9,GB,TRI
15,52.78,-5.94,IE_SEM,ARK
16,59.14,5.03,NO_2,HYW
17,61.32,2.7,NO_5,HYT
18,48.86,-2.53,FR,STB
19,47.16,-2.62,FR,STN
